time;gFx;gFy;gFz;TgF
33,316746;-0,2085;0,5670;0,7550;0,967
33,319657;-0,2088;0,5618;0,7456;0,957
33,323666;-0,2077;0,5564;0,7416;0,950
33,329618;-0,2037;0,5545;0,7380;0,945
33,331835;-0,1985;0,5555;0,7356;0,943
33,335220;-0,1919;0,5583;0,7361;0,944
33,339987;-0,1853;0,5609;0,7407;0,947
33,344636;-0,1793;0,5651;0,7495;0,956
33,347854;-0,1755;0,5716;0,7595;0,967
33,352395;-0,1740;0,5747;0,7713;0,977
33,356274;-0,1722;0,5772;0,7886;0,992
33,359456;-0,1730;0,5802;0,8049;1,007
33,363262;-0,1769;0,5834;0,8206;1,022
33,368481;-0,1816;0,5880;0,8370;1,039
33,373096;-0,1817;0,5909;0,8474;1,049
33,374902;-0,1846;0,5962;0,8552;1,059
33,385553;-0,1877;0,5960;0,8557;1,060
33,385877;-0,1914;0,5926;0,8538;1,057
33,388118;-0,1972;0,5895;0,8471;1,051
33,391238;-0,2057;0,5866;0,8420;1,047
33,402259;-0,2147;0,5837;0,8308;1,038
33,402756;-0,2225;0,5833;0,8172;1,028
33,403044;-0,2294;0,5837;0,8056;1,021
33,407586;-0,2331;0,5847;0,7885;1,009
33,414130;-0,2359;0,5848;0,7793;1,002
33,414627;-0,2382;0,5849;0,7692;0,995
33,418716;-0,2368;0,5852;0,7639;0,991
33,422836;-0,2343;0,5876;0,7638;0,992
33,427878;-0,2288;0,5905;0,7727;0,999
33,430649;-0,2247;0,5966;0,7804;1,008
33,434867;-0,2208;0,5992;0,7890;1,015
33,439128;-0,2139;0,6021;0,7969;1,021
33,442635;-0,2131;0,6047;0,8052;1,029
33,446755;-0,2142;0,6067;0,8105;1,035
33,452628;-0,2201;0,6080;0,8110;1,037
33,454692;-0,2261;0,6072;0,8123;1,039
33,458393;-0,2337;0,6049;0,8082;1,036
33,463206;-0,2403;0,6037;0,7986;1,030
33,466527;-0,2451;0,6031;0,7908;1,024
33,470375;-0,2555;0,6015;0,7830;1,020
33,474425;-0,2615;0,6027;0,7721;1,014
33,478428;-0,2665;0,6044;0,7557;1,004
33,482319;-0,2677;0,6077;0,7387;0,993
33,486390;-0,2707;0,6095;0,7255;0,985
33,490329;-0,2707;0,6101;0,7085;0,973
33,502751;-0,2726;0,6092;0,6952;0,964
33,503374;-0,2728;0,6073;0,6877;0,957
33,503767;-0,2705;0,6064;0,6807;0,951
33,510168;-0,2666;0,6057;0,6763;0,946
33,510565;-0,2591;0,6062;0,6743;0,943
33,518945;-0,2486;0,6078;0,6744;0,941
33,519577;-0,2396;0,6083;0,6756;0,940
33,523552;-0,2289;0,6119;0,6786;0,942
33,528379;-0,2179;0,6135;0,6791;0,941
33,535370;-0,2115;0,6150;0,6809;0,942
33,535906;-0,1921;0,6158;0,6448;0,912
33,539514;-0,1975;0,6254;0,5883;0,881
33,547954;-0,2278;0,6400;0,5101;0,850
33,548563;-0,2606;0,6572;0,4374;0,831
33,552959;-0,2750;0,6723;0,3912;0,825
33,553933;-0,2809;0,6823;0,3791;0,830
33,557762;-0,2880;0,6814;0,4163;0,849
33,562020;-0,2988;0,6704;0,4793;0,877
33,565948;-0,3217;0,6545;0,5679;0,924
33,573705;-0,3441;0,6432;0,6412;0,971
33,574869;-0,3709;0,6384;0,7187;1,030
33,581096;-0,3887;0,6377;0,7704;1,073
33,585353;-0,4055;0,6450;0,8101;1,112
33,586532;-0,4190;0,6546;0,8239;1,133
33,589787;-0,4367;0,6625;0,8200;1,141
33,596965;-0,4552;0,6677;0,8077;1,143
33,598230;-0,4774;0,6631;0,7813;1,130
33,601655;-0,4607;0,6628;0,7526;1,104
33,605518;-0,4285;0,6587;0,7182;1,065
33,611889;-0,3974;0,6510;0,6966;1,033
33,615837;-0,3643;0,6401;0,6805;1,003
33,618647;-0,3380;0,6286;0,6640;0,975
33,621528;-0,3153;0,6165;0,6524;0,951
33,628847;-0,2981;0,6094;0,6384;0,932
33,631659;-0,2797;0,6005;0,6215;0,908
33,636425;-0,2643;0,5979;0,6090;0,893
33,657910;-0,2506;0,5953;0,5934;0,877
33,659620;-0,2397;0,5957;0,5872;0,870
33,660731;-0,2278;0,5955;0,5800;0,862
33,661198;-0,2214;0,5959;0,5811;0,861
33,662227;-0,2174;0,5967;0,5823;0,862
33,662762;-0,2174;0,5983;0,5889;0,867
33,663323;-0,2194;0,5983;0,5961;0,873
33,669680;-0,2245;0,5971;0,6099;0,883
33,670241;-0,2308;0,5945;0,6246;0,893
33,674391;-0,2359;0,5927;0,6347;0,900
33,710703;-0,2410;0,5918;0,6480;0,910
33,710987;-0,2470;0,5917;0,6612;0,921
33,711106;-0,2495;0,5918;0,6759;0,932
33,711203;-0,2516;0,5910;0,6964;0,947
33,711304;-0,2504;0,5903;0,7165;0,962
33,711395;-0,2449;0,5876;0,7393;0,976
33,711493;-0,2411;0,5808;0,7648;0,990
33,711585;-0,2369;0,5724;0,7855;1,000
33,711683;-0,2311;0,5543;0,8086;1,007
33,726584;-0,2261;0,5292;0,8259;1,007
33,726831;-0,2208;0,5065;0,8388;1,004
33,726935;-0,2094;0,4778;0,8426;0,991
33,727042;-0,1986;0,4573;0,8498;0,985
33,730541;-0,1855;0,4435;0,8581;0,984
33,749986;-0,1717;0,4429;0,8692;0,991
33,750216;-0,1570;0,4471;0,8713;0,992
33,750339;-0,1379;0,4575;0,8732;0,995
33,750443;-0,1248;0,4683;0,8757;1,001
33,750544;-0,1126;0,4771;0,8783;1,006
33,754367;-0,1064;0,4858;0,8851;1,015
33,756212;-0,1041;0,4882;0,8878;1,018
33,772532;-0,1064;0,4857;0,8926;1,022
33,772827;-0,1154;0,4743;0,8979;1,022
33,773033;-0,1259;0,4570;0,9045;1,021
33,773139;-0,1388;0,4339;0,9180;1,025
33,776430;-0,1442;0,4179;0,9243;1,025
33,780377;-0,1451;0,4057;0,9291;1,024
33,783840;-0,1404;0,4018;0,9318;1,024
33,788841;-0,1306;0,4053;0,9326;1,025
33,791754;-0,1165;0,4129;0,9348;1,029
33,796416;-0,1062;0,4197;0,9348;1,030
33,799615;-0,0986;0,4277;0,9353;1,033
33,803979;-0,0925;0,4331;0,9383;1,038
33,807860;-0,0957;0,4346;0,9414;1,041
33,811531;-0,0952;0,4339;0,9396;1,039
33,815459;-0,1006;0,4318;0,9435;1,042
33,819543;-0,1283;0,4343;0,9746;1,075
33,823467;-0,1335;0,4288;0,9294;1,032
33,827823;-0,1379;0,4227;0,8886;0,994
33,833105;-0,1450;0,4150;0,8609;0,967
33,838431;-0,1544;0,4087;0,8627;0,967
33,842206;-0,1582;0,4084;0,8775;0,981
33,845651;-0,1568;0,4104;0,9000;1,002
33,849414;-0,1506;0,4111;0,9180;1,017
33,851124;-0,1443;0,4113;0,9304;1,027
33,858495;-0,1383;0,4117;0,9332;1,029
33,861376;-0,1344;0,4088;0,9292;1,024
33,863801;-0,1311;0,4058;0,9229;1,017
33,868990;-0,1296;0,4040;0,9171;1,011
33,871118;-0,1271;0,4029;0,9183;1,011
33,875254;-0,1244;0,4009;0,9179;1,009
33,879224;-0,1255;0,3999;0,9185;1,010
33,883061;-0,1309;0,3972;0,9177;1,008
33,889390;-0,1387;0,3923;0,9073;0,998
33,890863;-0,1407;0,3851;0,8998;0,989
33,895300;-0,1366;0,3783;0,9046;0,990
33,899055;-0,1282;0,3705;0,9153;0,996
33,902948;-0,1216;0,3658;0,9235;1,001
33,906807;-0,1123;0,3614;0,9300;1,004
33,913335;-0,1033;0,3608;0,9349;1,007
33,914705;-0,0974;0,3720;0,9417;1,017
33,918916;-0,0907;0,3771;0,9468;1,023
33,922896;-0,0850;0,3696;0,9498;1,023
33,929077;-0,0764;0,3676;0,9510;1,022
33,931021;-0,0729;0,3564;0,9569;1,024
33,934731;-0,0690;0,3451;0,9613;1,024
33,938747;-0,0656;0,3337;0,9664;1,025
33,943069;-0,0594;0,3283;0,9666;1,023
33,946812;-0,0492;0,3249;0,9658;1,020
33,950529;-0,0362;0,3195;0,9634;1,016
33,954814;-0,0302;0,3144;0,9605;1,011
33,958721;-0,0211;0,3088;0,9569;1,006
33,962645;-0,0148;0,3040;0,9535;1,001
33,966426;-0,0058;0,2993;0,9521;0,998
33,970494;0,0044;0,2958;0,9508;0,996
33,974513;0,0131;0,2944;0,9520;0,997
33,978497;0,0224;0,2922;0,9544;0,998
33,986131;0,0313;0,2896;0,9567;1,000
33,986662;0,0364;0,2860;0,9597;1,002
33,994131;0,0416;0,2834;0,9640;1,006
33,995664;0,0407;0,2850;0,9730;1,015
33,998341;-0,0318;0,3623;1,0398;1,102
34,002236;-0,0727;0,3997;1,0567;1,132
34,008425;-0,0735;0,3746;1,0278;1,096
34,010266;-0,0799;0,3235;0,9877;1,042
34,014474;-0,0969;0,2751;0,9485;0,992
34,018132;-0,1021;0,2447;0,9299;0,967
34,022287;-0,0936;0,2332;0,9257;0,959
34,026581;-0,0721;0,2327;0,9259;0,957
34,031264;-0,0381;0,2383;0,9233;0,954
34,034123;-0,0104;0,2463;0,9188;0,951
34,038440;0,0097;0,2544;0,9178;0,952
34,042465;0,0280;0,2607;0,9251;0,962
34,046211;0,0428;0,2654;0,9355;0,973
34,049923;0,0522;0,2685;0,9527;0,991
34,053843;0,0621;0,2685;0,9720;1,010
34,057917;0,0669;0,2677;0,9881;1,026
34,061747;0,0697;0,2668;1,0020;1,039
34,065785;0,0675;0,2602;1,0089;1,044
34,069747;0,0624;0,2551;1,0107;1,044
34,073648;0,0521;0,2484;1,0131;1,044
34,078961;0,0456;0,2434;1,0127;1,043
34,081589;0,0376;0,2389;1,0143;1,043
34,087914;0,0332;0,2377;1,0145;1,042
34,089587;0,0295;0,2367;1,0139;1,042
34,093996;0,0222;0,2383;1,0158;1,044
34,097541;0,0171;0,2399;1,0173;1,045
34,101386;0,0102;0,2421;1,0216;1,050
34,105672;0,0035;0,2401;1,0208;1,049
34,110609;-0,0029;0,2388;1,0207;1,048
34,113491;-0,0083;0,2390;1,0185;1,046
34,117197;-0,0123;0,2367;1,0153;1,043
34,121608;-0,0153;0,2363;1,0138;1,041
34,125742;-0,0188;0,2351;1,0123;1,039
34,129123;-0,0214;0,2364;1,0110;1,039
34,133042;-0,0226;0,2384;1,0115;1,040
34,137089;-0,0234;0,2412;1,0123;1,041
34,141436;-0,0217;0,2433;1,0116;1,041
34,145206;-0,0183;0,2470;1,0136;1,043
34,149133;-0,0145;0,2499;1,0151;1,046
34,153030;-0,0120;0,2512;1,0157;1,046
34,157021;-0,0095;0,2502;1,0153;1,046
34,161101;-0,0086;0,2480;1,0132;1,043
34,167556;-0,0073;0,2459;1,0107;1,040
34,168842;-0,0061;0,2420;1,0063;1,035
34,172997;-0,0064;0,2414;1,0031;1,032
34,177107;-0,0055;0,2383;1,0006;1,029
34,180998;-0,0043;0,2372;0,9994;1,027
34,184811;-0,0036;0,2390;1,0026;1,031
34,188754;-0,0051;0,2415;1,0097;1,038
34,192726;-0,0067;0,2447;1,0165;1,046
34,196644;-0,0093;0,2508;1,0166;1,047
34,201964;-0,0096;0,2563;1,0142;1,046
34,204743;-0,0118;0,2567;1,0089;1,041
34,208825;-0,0161;0,2502;1,0042;1,035
34,212807;-0,0233;0,2406;1,0017;1,030
34,216408;-0,0254;0,2334;0,9997;1,027
34,221728;-0,0212;0,2278;0,9974;1,023
34,224415;-0,0150;0,2260;0,9970;1,022
34,228509;-0,0112;0,2263;1,0020;1,027
34,232298;-0,0050;0,2281;1,0101;1,036
34,238365;0,0014;0,2328;1,0170;1,043
34,240168;0,0095;0,2355;1,0264;1,053
34,247056;0,0127;0,2401;1,0298;1,058
34,248149;0,0145;0,2445;1,0320;1,061
34,255127;0,0133;0,2495;1,0351;1,065
34,256265;0,0106;0,2509;1,0323;1,062
34,260196;0,0121;0,2523;1,0268;1,057
34,264358;0,0148;0,2523;1,0210;1,052
34,268022;0,0147;0,2513;1,0104;1,041
34,272365;0,0162;0,2535;1,0024;1,034
34,276211;0,0174;0,2528;0,9929;1,025
34,280124;0,0215;0,2535;0,9853;1,018
34,283981;0,0212;0,2554;0,9783;1,011
34,288049;0,0211;0,2552;0,9748;1,008
34,291916;0,0196;0,2534;0,9703;1,003
34,296005;0,0157;0,2531;0,9681;1,001
34,299802;0,0106;0,2523;0,9641;0,997
34,303777;0,0055;0,2534;0,9616;0,994
34,307814;0,0010;0,2531;0,9592;0,992
34,311755;-0,0060;0,2534;0,9594;0,992
34,315598;-0,0117;0,2546;0,9606;0,994
34,319486;-0,0130;0,2593;0,9636;0,998
34,325656;-0,0161;0,2666;0,9653;1,002
34,327672;-0,0183;0,2706;0,9646;1,002
34,332002;-0,0207;0,2726;0,9632;1,001
34,335387;-0,0230;0,2733;0,9630;1,001
34,339619;-0,0268;0,2722;0,9629;1,001
34,343582;-0,0307;0,2692;0,9656;1,003
34,347534;-0,0317;0,2681;0,9696;1,006
34,351440;-0,0309;0,2649;0,9724;1,008
34,355342;-0,0258;0,2653;0,9785;1,014
34,359571;-0,0189;0,2670;0,9873;1,023
34,363333;-0,0105;0,2686;0,9978;1,033
34,369554;-0,0038;0,2697;1,0010;1,037
34,371308;0,0076;0,2744;0,9984;1,035
34,376027;0,0220;0,2785;0,9949;1,033
34,379399;0,0353;0,2835;0,9956;1,036
34,383184;0,0544;0,2870;0,9955;1,037
34,387149;0,0604;0,2852;0,9984;1,040
34,391717;0,0505;0,2756;1,0049;1,043
34,395729;0,0291;0,2649;1,0053;1,040
34,398923;0,0046;0,2550;0,9948;1,027
34,405182;-0,0139;0,2482;0,9826;1,014
34,406906;-0,0350;0,2430;0,9649;0,996
34,411193;-0,0532;0,2408;0,9503;0,982
34,414879;-0,0694;0,2373;0,9378;0,970
34,418744;-0,0832;0,2368;0,9274;0,961
34,422988;-0,0924;0,2357;0,9221;0,956
34,427898;-0,0969;0,2350;0,9207;0,955
34,432161;-0,0961;0,2360;0,9195;0,954
34,434702;-0,0953;0,2396;0,9200;0,955
34,439562;-0,0881;0,2426;0,9229;0,958
34,443006;-0,0803;0,2463;0,9251;0,961
34,446708;-0,0678;0,2525;0,9249;0,961
34,450572;-0,0596;0,2585;0,9263;0,964
34,454609;-0,0519;0,2632;0,9308;0,969
34,459156;-0,0463;0,2672;0,9387;0,977
34,462718;-0,0444;0,2684;0,9475;0,986
34,466415;-0,0416;0,2696;0,9563;0,994
34,470529;-0,0402;0,2684;0,9633;1,001
34,474715;-0,0405;0,2650;0,9667;1,003
34,478508;-0,0403;0,2639;0,9674;1,004
34,484367;-0,0428;0,2603;0,9659;1,001
34,486298;-0,0443;0,2560;0,9641;0,999
34,491142;-0,0471;0,2544;0,9664;1,000
34,494463;-0,0479;0,2577;0,9737;1,008
34,498273;-0,0481;0,2642;0,9854;1,021
34,502181;-0,0439;0,2717;0,9952;1,033
34,506310;-0,0407;0,2773;0,9990;1,038
34,510281;-0,0366;0,2818;1,0014;1,041
34,514259;-0,0329;0,2833;0,9998;1,040
34,518017;-0,0288;0,2837;1,0003;1,040
34,522128;-0,0249;0,2844;1,0001;1,040
34,526369;-0,0217;0,2868;1,0008;1,041
34,530012;-0,0209;0,2892;0,9991;1,040
34,533901;-0,0219;0,2899;0,9899;1,032
34,538013;-0,0268;0,2907;0,9838;1,026
34,542053;-0,0360;0,2901;0,9726;1,016
34,546154;-0,0438;0,2861;0,9579;1,001
34,549890;-0,0550;0,2779;0,9425;0,984
34,553905;-0,0619;0,2719;0,9315;0,972
34,558023;-0,0652;0,2694;0,9315;0,972
34,564015;-0,0596;0,2686;0,9351;0,975
34,565690;-0,0501;0,2736;0,9399;0,980
34,569816;-0,0425;0,2787;0,9486;0,990
34,574284;-0,0285;0,2888;0,9553;0,998
34,577926;-0,0110;0,2967;0,9582;1,003
34,583953;0,0117;0,3071;0,9613;1,009
34,585802;0,0396;0,3155;0,9655;1,016
34,589719;0,0579;0,3213;0,9759;1,029
34,593792;0,0635;0,3254;0,9942;1,048
34,597799;0,0624;0,3239;1,0112;1,064
34,601477;0,0561;0,3220;1,0253;1,076
34,605492;0,0476;0,3158;1,0294;1,078
34,609677;0,0394;0,3103;1,0230;1,070
34,613456;0,0299;0,3006;1,0050;1,049
34,617326;0,0190;0,2983;0,9880;1,032
34,621416;0,0116;0,2992;0,9752;1,020
34,625409;0,0075;0,3029;0,9601;1,007
34,629483;0,0088;0,3073;0,9398;0,989
34,633187;0,0133;0,3130;0,9055;0,958
34,637420;0,0142;0,3200;0,8713;0,928
34,643450;0,0146;0,3262;0,8391;0,900
34,645128;0,0186;0,3369;0,8022;0,870
34,649324;0,0225;0,3485;0,7724;0,848
34,653468;0,0242;0,3597;0,7509;0,833
34,657242;0,0421;0,3611;0,7409;0,825
34,661367;0,0461;0,3648;0,7328;0,820
34,664969;0,0432;0,3811;0,7256;0,821
34,668989;0,0374;0,3949;0,7213;0,823
34,673060;0,0336;0,4001;0,7204;0,825
34,677020;0,0297;0,4010;0,7244;0,829
34,681035;0,0280;0,4006;0,7283;0,832
34,684758;0,0302;0,4014;0,7388;0,841
34,688832;0,0391;0,4060;0,7511;0,855
34,693053;0,0496;0,4089;0,7642;0,868
34,696804;0,0506;0,4179;0,7535;0,863
34,700868;0,0750;0,4297;0,7486;0,866
34,704835;0,0926;0,4360;0,7574;0,879
34,709335;0,0993;0,4204;0,7907;0,901
34,712772;0,1118;0,4024;0,8442;0,942
34,716551;0,1246;0,3838;0,9201;1,005
34,722872;0,1242;0,3709;0,9717;1,047
34,725387;0,1149;0,3623;0,9938;1,064
34,728594;0,1053;0,3541;1,0186;1,084
34,732546;0,1058;0,3516;1,0454;1,108
34,736510;0,1092;0,3507;1,0716;1,133
34,740616;0,1094;0,3532;1,0983;1,159
34,744617;0,1047;0,3631;1,1102;1,173
34,748417;0,0929;0,3602;1,1103;1,171
34,752534;0,0860;0,3515;1,0976;1,156
34,756577;0,0870;0,3457;1,0846;1,142
34,760487;0,0951;0,3382;1,0655;1,122
34,764270;0,1057;0,3318;1,0464;1,103
34,768430;0,1127;0,3265;1,0342;1,090
34,772291;0,1175;0,3230;1,0214;1,078
34,776476;0,1186;0,3204;1,0112;1,067
34,780263;0,1152;0,3192;0,9938;1,050
34,784036;0,1118;0,3192;0,9768;1,034
34,788206;0,1074;0,3226;0,9644;1,023
34,792198;0,1017;0,3268;0,9495;1,009
34,796123;0,0946;0,3323;0,9422;1,004
34,803712;0,0876;0,3361;0,9380;1,000
34,804365;0,0783;0,3396;0,9314;0,995
34,808431;0,0706;0,3414;0,9284;0,992
34,815695;0,0596;0,3404;0,9240;0,986
34,816199;0,0517;0,3399;0,9191;0,981
34,820044;0,0429;0,3412;0,9203;0,982
34,824135;0,0321;0,3426;0,9208;0,983
34,828372718;0,2129;0,8864;0,914
34,768959;-0,0720;0,2123;0,8937;0,921
34,771295;-0,0744;0,2083;0,9006;0,927
34,777243;-0,0752;0,2048;0,9115;0,937
34,779667;-0,0752;0,2020;0,9216;0,946
34,783578;-0,0721;0,2018;0,9333;0,958
34,787723;-0,0667;0,2011;0,9433;0,967
34,792531;-0,0623;0,1992;0,9537;0,976
34,795548;-0,0559;0,1998;0,9626;0,985
34,802131;-0,0506;0,2006;0,9712;0,993
34,805040;-0,0438;0,2014;0,9839;1,005
34,807896;-0,0372;0,2011;0,9957;1,017
34,812245;-0,0300;0,2014;1,0045;1,025
34,816753;-0,0243;0,2007;1,0108;1,031
34,820681;-0,0192;0,1992;1,0155;1,035
34,823338;-0,0182;0,1975;1,0200;1,039
34,827135;-0,0168;0,1957;1,0239;1,043
34,831973;-0,0203;0,1943;1,0285;1,047
34,838866;-0,0237;0,1932;1,0311;1,049
34,842249;-0,0242;0,1908;1,0303;1,048
34,842785;-0,0251;0,1896;1,0273;1,045
34,847710;-0,0211;0,1876;1,0236;1,041
34,851966;-0,0206;0,1862;1,0185;1,036
34,858106;-0,0204;0,1875;1,0148;1,032
34,858736;-0,0209;0,1863;1,0078;1,025
34,864357;-0,0226;0,1864;1,0004;1,018
34,867526;-0,0242;0,1872;0,9874;1,005
34,872194;-0,0256;0,1858;0,9765;0,994
34,875601;-0,0255;0,1864;0,9675;0,986
34,880194;-0,0264;0,1868;0,9586;0,977
34,883318;-0,0272;0,1865;0,9523;0,971
34,888815;-0,0278;0,1859;0,9494;0,968
34,891532;-0,0290;0,1846;0,9485;0,967
34,897382;-0,0319;0,1828;0,9475;0,966
34,899232;-0,0319;0,1827;0,9489;0,967
34,904848;-0,0332;0,1813;0,9513;0,969
34,907792;-0,0322;0,1814;0,9536;0,971
34,911616;-0,0307;0,1790;0,9602;0,977
34,916000;-0,0272;0,1758;0,9662;0,982
34,919111;-0,0237;0,1750;0,9743;0,990
34,922995;-0,0192;0,1726;0,9843;1,000
34,927074;-0,0143;0,1714;0,9950;1,010
34,931301;-0,0117;0,1674;1,0035;1,017
34,937109;-0,0113;0,1638;1,0104;1,024
34,938792;-0,0111;0,1589;1,0186;1,031
34,942773;-0,0105;0,1564;1,0266;1,038
34,947133;-0,0122;0,1541;1,0313;1,043
34,953130;-0,0109;0,1536;1,0337;1,045
34,955492;-0,0111;0,1554;1,0351;1,047
34,958697;-0,0114;0,1542;1,0339;1,045
34,962701;-0,0110;0,1563;1,0354;1,047
34,967117;-0,0127;0,1573;1,0368;1,049
34,970629;-0,0141;0,1590;1,0326;1,045
34,974569;-0,0164;0,1587;1,0280;1,040
34,978628;-0,0196;0,1588;1,0237;1,036
34,982714;-0,0216;0,1581;1,0149;1,027
34,986769;-0,0222;0,1578;1,0081;1,021
34,990471;-0,0271;0,1604;1,0010;1,014
34,995510;-0,0297;0,1635;0,9927;1,006
34,998770;-0,0319;0,1659;0,9846;0,999
35,002483;-0,0378;0,1691;0,9773;0,993
35,007610;-0,0398;0,1724;0,9710;0,987
35,012815;-0,0391;0,1765;0,9670;0,984
35,016646;-0,0395;0,1796;0,9660;0,983
35,018342;-0,0399;0,1810;0,9664;0,984
35,022592;-0,0404;0,1802;0,9659;0,983
35,026191;-0,0413;0,1806;0,9682;0,986
35,030589;-0,0428;0,1820;0,9695;0,987
35,037837;-0,0436;0,1830;0,9730;0,991
35,043134;-0,0442;0,1834;0,9747;0,993
35,043446;-0,0465;0,1833;0,9758;0,994
35,046352;-0,0485;0,1842;0,9765;0,995
35,050538;-0,0527;0,1860;0,9751;0,994
35,055006;-0,0576;0,1858;0,9761;0,995
35,058291;-0,0612;0,1861;0,9726;0,992
35,062761;-0,0653;0,1872;0,9691;0,989
35,066217;-0,0676;0,1878;0,9644;0,985
35,070076;-0,0682;0,1907;0,9590;0,980
35,074048;-0,0709;0,1923;0,9524;0,974
35,077848;-0,0705;0,1934;0,9483;0,970
35,082430;-0,0706;0,1948;0,9448;0,967
35,085877;-0,0727;0,1958;0,9437;0,967
35,089954;-0,0741;0,1973;0,9380;0,961
35,096358;-0,0742;0,1982;0,9371;0,961
35,098871;-0,0723;0,1975;0,9387;0,962
35,102238;-0,0698;0,1978;0,9389;0,962
35,105854;-0,0671;0,1991;0,9406;0,964
35,109801;-0,0636;0,1993;0,9453;0,968
35,113909;-0,0616;0,2009;0,9492;0,972
35,118362;-0,0583;0,1976;0,9583;0,980
35,125429;-0,0540;0,1978;0,9669;0,988
35,125889;-0,0536;0,1961;0,9746;0,996
35,129957;-0,0512;0,1939;0,9846;1,005
35,134092;-0,0495;0,1911;0,9932;1,013
35,137810;-0,0497;0,1890;1,0024;1,021
35,141594;-0,0523;0,1900;1,0108;1,030
35,145841;-0,0557;0,1885;1,0136;1,032
35,149534;-0,0601;0,1882;1,0164;1,035
35,153703;-0,0627;0,1887;1,0167;1,036
35,157465;-0,0680;0,1896;1,0138;1,034
35,161398;-0,0730;0,1905;1,0074;1,028
35,165724;-0,0762;0,1907;1,0011;1,022
35,169381;-0,0830;0,1917;0,9913;1,013
35,175233;-0,0851;0,1910;0,9838;1,006
35,177352;-0,0871;0,1916;0,9764;0,999
35,182986;-0,0856;0,1939;0,9689;0,992
35,185622;-0,0847;0,1934;0,9630;0,986
35,189915;-0,0835;0,1927;0,9576;0,980
35,193111;-0,0804;0,1918;0,9545;0,977
35,197412;-0,0792;0,1912;0,9566;0,979
35,201355;-0,0769;0,1901;0,9585;0,980
35,205151;-0,0748;0,1891;0,9652;0,986
35,209099;-0,0728;0,1867;0,9694;0,990
35,213254;-0,0700;0,1838;0,9737;0,993
35,217697;-0,0657;0,1820;0,9777;0,997
35,221831;-0,0586;0,1832;0,9829;1,002
35,224983;-0,0511;0,1835;0,9873;1,006
35,229073;-0,0461;0,1822;0,9918;1,009
35,233103;-0,0423;0,1792;0,9971;1,014
35,237116;-0,0401;0,1753;1,0002;1,016
35,241254;-0,0362;0,1710;0,9988;1,014
35,244939;-0,0347;0,1673;0,9981;1,013
35,249159;-0,0354;0,1658;0,9954;1,010
35,254990;-0,0326;0,1631;0,9912;1,005
35,256280;-0,0328;0,1623;0,9888;1,003
35,260718;-0,0318;0,1623;0,9862;1,000
35,265145;-0,0311;0,1632;0,9845;0,998
35,269154;-0,0310;0,1632;0,9803;0,994
35,272684;-0,0304;0,1633;0,9761;0,990
35,276673;-0,0264;0,1610;0,9723;0,986
35,281170;-0,0245;0,1589;0,9696;0,983
35,284833;-0,0227;0,1554;0,9681;0,981
35,289009;-0,0221;0,1549;0,9663;0,979
35,292854;-0,0210;0,1531;0,9654;0,978
35,301297;-0,0196;0,1527;0,9669;0,979
35,301639;-0,0173;0,1515;0,9697;0,982
35,304366;-0,0128;0,1517;0,9743;0,986
35,308508;-0,0092;0,1515;0,9773;0,989
35,312688;-0,0073;0,1486;0,9795;0,991
35,316369;-0,0044;0,1460;0,9797;0,990
35,320559;-0,0038;0,1439;0,9793;0,990
35,324476;-0,0013;0,1413;0,9791;0,989
35,328165;0,0032;0,1403;0,9802;0,990
35,334652;0,0060;0,1411;0,9781;0,988
35,335217;0,0075;0,1419;0,9763;0,987
35,339928;0,0069;0,1428;0,9754;0,986
35,343995;0,0070;0,1460;0,9738;0,985
35,348699;0,0061;0,1458;0,9716;0,982
35,353250;0,0026;0,1471;0,9700;0,981
35,356192;-0,0026;0,1473;0,9665;0,978
35,359813;-0,0069;0,1476;0,9590;0,970
35,363955;-0,0113;0,1468;0,9538;0,965
35,368021;-0,0135;0,1455;0,9500;0,961
35,371821;-0,0137;0,1452;0,9482;0,959
35,375756;-0,0121;0,1482;0,9510;0,963
35,379741;-0,0117;0,1475;0,9550;0,966
35,385996;-0,0078;0,1490;0,9612;0,973
35,387079;-0,0041;0,1485;0,9699;0,981
35,392790;0,0001;0,1477;0,9810;0,992
35,397207;0,0026;0,1476;0,9894;1,000
35,401030;0,0061;0,1480;1,0015;1,012
35,404680;0,0070;0,1450;1,0120;1,022
35,409262;0,0083;0,1437;1,0275;1,038
35,414307;0,0065;0,1425;1,0416;1,051
35,414667;0,0025;0,1420;1,0510;1,061
35,419354;-0,0018;0,1395;1,0613;1,070
35,423306;-0,0054;0,1383;1,0658;1,075
35,427175;-0,0109;0,1344;1,0659;1,074
35,431579;-0,0149;0,1341;1,0630;1,071
35,435629;-0,0213;0,1332;1,0596;1,068
35,439359;-0,0250;0,1346;1,0527;1,062
35,443236;-0,0285;0,1364;1,0450;1,054
35,447412;-0,0299;0,1393;1,0361;1,046
35,451380;-0,0312;0,1420;1,0267;1,037
35,455126;-0,0311;0,1458;1,0172;1,028
35,459123;-0,0314;0,1468;1,0097;1,021
35,466007;-0,0282;0,1476;1,0025;1,014
35,467968;-0,0259;0,1485;0,9984;1,010
35,470989;-0,0217;0,1498;0,9952;1,007
35,474955;-0,0167;0,1481;0,9914;1,003
35,479190;-0,0142;0,1496;0,9921;1,003
35,483111;-0,0120;0,1505;0,9920;1,003
35,486944;-0,0097;0,1503;0,9924;1,004
